UUID,STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
01aa2704-3201-9b0c-0000-cc03d9a90be3,,,13,1,,FALSE,20,,12544,,,,134,2,,FALSE,,,,,,,FALSE,1,1,0,7168,1,529,,,0,20,,,,,,,0,,26,1,,20,FALSE,,211,,1,,0,,0,FALSE,FALSE,4.8e-05,8.588166667e-05,0,0,0,8.588166667e-05,0,1,0,0,0,3.788166667e-05,0,0,5,48,0,21504,7168,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa26a6-3201-9abf-0000-1ccd2790ccde,,,9,1,,FALSE,36,,12544,,,,223,1,,FALSE,,,,,,,FALSE,1,0,0,3584,1,526,,,0,101,,,,,,,0,,39,1,,36,FALSE,,150,,0,,0,,0,FALSE,FALSE,5.7e-05,0.0001148433333,0,0,0,0.0001148433333,0,1,0,0,0,5.784333333e-05,0,0,0,57,0,13312,8704,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa27b2-3201-9907-0092-fd05a66a6dc3,,,2,0,,FALSE,0,,12544,,,,106,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,366,,,0,1,,,,,,,0,,12,1,,0,FALSE,,141,,0,,5,,0,FALSE,FALSE,3.4e-05,7.861666667e-05,0,0,0,7.861666667e-05,0,0,0,2,0,4.461666667e-05,0,0,1,34,0,7680,2560,0,1,1,0,1,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2837-3201-98c8-0000-845180a52206,,,32,71,,TRUE,19738637,,12544,,,,386,32,,FALSE,,,,,,,FALSE,11,2,12,452481024,71,2076907,,,0,36980,,,,,,,2,,24,32,,19738637,FALSE,,2076280,,1,,14,,2,FALSE,FALSE,9.5e-05,4.181437604,0,0,0,4.181437604,0,0,0,0,0,4.181342604,0,0,0,95,0,1256928,86048416,0,32,32,0,3,48,0,2671,0,1,FALSE,0,48,0,0,0,0,0,0
01aa2378-3201-98a1-0000-ea7d04a4fafe,,,0,0,,FALSE,0,,12544,,,,167,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,537,,,0,781,,,,,,,0,,21,1,,0,FALSE,,178,,0,,0,,0,FALSE,FALSE,5.4e-05,0.000115,0,0,0,0.000115,0,0,0,0,0,6.1e-05,0,0,0,54,0,1089536,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa25a6-3201-99c8-0000-52cd623d894e,,,26,0,,FALSE,0,,12544,,,,1222,2,,FALSE,,,,,,,FALSE,1,0,1,0,0,2177,,,0,46350,,,,,,,0,,108,2,,0,TRUE,,627,,0,,0,,0,FALSE,FALSE,0.000245,0.000489755,0,0,0,0.000489755,0,0,0,1,0,0.000244755,0,0,1,245,0,3719840,1329664,0,1,1,0,15,2,0,100,1,0,FALSE,0,2,0,0,0,0,0,0
01aa2502-3201-990a-0000-1ccd278c048e,,,9,1,,FALSE,33,,12544,,,,98,1,,FALSE,,,,,,,FALSE,1,0,0,3584,1,404,,,0,210,,,,,,,0,,46,1,,33,FALSE,,80,,0,,0,,0,FALSE,FALSE,4.8e-05,8.597861111e-05,0,0,0,8.597861111e-05,0,1,0,0,0,3.797861111e-05,0,0,0,48,0,23552,13824,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa25bd-3201-9900-0092-fd05a4cf2c1b,,,1,1,,FALSE,105777,,12544,,,,125,4,,FALSE,,,,,,,FALSE,1,0,0,1629696,1,2322,,,0,105777,,,,,,,0,,48,1,,105777,FALSE,,1992,,0,,0,,0,FALSE,FALSE,5e-05,0.00069904,0,0,0,0.00069904,0,0,0,1,0,0.00064904,0,0,3,50,0,3259392,1629696,0,1,1,0,0,1,0,199,0,0,FALSE,0,1,0,0,0,0,0,0
01aa27b5-3201-9abb-0000-84258e979b26,,,29,1,,FALSE,5829,,12544,,,,106,2,,FALSE,,,,,,,FALSE,1,0,0,1067008,1,826,,,0,10899,,,,,,,0,,77,1,,5829,FALSE,,515,,0,,1,,0,FALSE,FALSE,4.7e-05,0.0002788455556,0,0,0,0.0002788455556,0,1,0,0,0,0.0002318455556,0,0,1,47,0,726688,760320,0,1,1,0,0,2,0,100,1,1,FALSE,0,2,0,0,0,0,0,0
01aa26c4-3201-9aba-0000-0671c7d5562a,,,0,0,,FALSE,0,,12544,,,,21,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,257,,,0,1,,,,,,,0,,25,1,,0,FALSE,,97,,0,,0,,0,FALSE,FALSE,2.4e-05,8.058333333e-05,0,0,0,8.058333333e-05,0,0,0,0,0,5.658333333e-05,0,0,0,24,0,6144,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa236f-3201-995a-0000-c1e99e2cc192,,,0,0,,FALSE,0,,12544,,,,35,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,370,,,0,1,,,,,,,0,,84,1,,0,FALSE,,83,,0,,0,,0,FALSE,FALSE,4.4e-05,9.332000001e-05,0,0,0,9.332000001e-05,0,0,0,0,0,4.932000001e-05,0,0,0,44,0,3072,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa247d-3201-9902-0000-4e154d3e23c6,,,27,0,,FALSE,0,,12544,,,,114,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,624,,,0,25111,,,,,,,0,,40,1,,0,FALSE,,339,,0,,0,,0,FALSE,FALSE,4.1e-05,0.0007011688889,0,0,0,0.0007011688889,0,0,0,0,0,0.0006601688889,0,0,0,41,0,3159200,1051648,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa286f-3201-98f9-0092-fd05a705acfb,,,0,0,,FALSE,0,,12544,,,,205,4,,FALSE,,,,,,,FALSE,1,0,1,0,0,261,,,0,0,,,,,,,0,,13,1,,0,FALSE,,14,,0,,1,,0,FALSE,FALSE,3.8e-05,3.8e-05,0,0,0,3.8e-05,0,0,0,1,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa284d-3201-9a72-0000-94812f4d9dce,,,0,0,,FALSE,0,,12544,,,,510,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,986,,,0,1,,,,,,,0,,12,1,,0,FALSE,,281,,0,,0,,0,FALSE,FALSE,0.000108,0.0005608333333,0,0,0,0.0005608333333,0,0,0,0,0,0.0004528333333,0,0,0,108,0,71680,0,0,1,1,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0
01aa28bf-3201-9906-0092-fd05a74e2ec3,,,1,1,,FALSE,394,,12544,,,,151,8,,FALSE,,,,,,,FALSE,1,0,0,32768,1,2711,,,0,394,,,,,,,0,,19,1,,394,FALSE,,159,,0,,0,,0,FALSE,FALSE,4.1e-05,0.0001329133333,0,0,0,0.0001329133333,0,1,0,1,2280,9.191333333e-05,0,0,2,41,0,99328,32768,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa23a3-3201-9908-0092-fd05a3125de7,,,6,2,,FALSE,18413,,12544,,,,389,2,,FALSE,,,,,,,FALSE,1,0,0,4612608,2,7119,,,0,18413,,,,,,,0,,12,2,,18413,FALSE,,1787,,0,,0,,0,FALSE,FALSE,8.9e-05,0.0006982666667,0,0,0,0.0006982666667,0,0,0,3,4749,0.0006092666667,0,0,0,89,0,12690080,4612608,0,4,4,0,2,2,0,204,0,0,FALSE,0,2,0,0,0,0,0,0
01aa24c9-3201-9a98-0000-264d687973f2,,,0,0,,FALSE,0,,12544,,,,267,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,347,,,0,0,,,,,,,0,,18,1,,0,FALSE,,19,,0,,0,,0,FALSE,FALSE,4.8e-05,4.991083333e-05,0,0,0,4.991083333e-05,0,0,0,0,0,1.910833333e-06,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa280c-3201-9a27-0001-63960bc7436a,,,7,0,,TRUE,0,,12544,,,,109,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,347,,,0,1,,,,,,,0,,47,1,,0,TRUE,,81,,0,,0,,0,FALSE,FALSE,3.9e-05,5.578833333e-05,0,0,0,5.578833333e-05,0,0,0,0,0,1.678833333e-05,0,0,0,39,0,4096,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa2340-3201-990a-0000-866121c005ce,,,10,0,,FALSE,0,,12544,,,,35,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,269,,,0,1,,,,,,,0,,16,1,,0,FALSE,,92,,0,,0,,0,FALSE,FALSE,2.7e-05,0.0001524633333,0,0,0,0.0001524633333,0,0,0,0,0,0.0001254633333,0,0,0,27,0,6144,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa23bf-3201-990a-0000-4bed1635bf52,,,10,0,,FALSE,0,,12544,,,,97,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,470,,,0,13493,,,,,,,0,,53,1,,0,FALSE,,183,,0,,0,,0,FALSE,FALSE,4.2e-05,7.285777778e-05,0,0,0,7.285777778e-05,0,0,0,0,0,3.085777778e-05,0,0,0,42,0,564224,282112,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2456-3201-9868-0000-866121c113e2,,,27,0,,FALSE,0,,12544,,,,71,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,359,,,0,1,,,,,,,0,,33,1,,0,FALSE,,119,,0,,0,,0,FALSE,FALSE,3.6e-05,0.0001636283333,0,0,0,0.0001636283333,0,0,0,0,0,0.0001276283333,0,0,0,36,0,15360,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa2521-3201-995a-0000-c1e99e4138ea,,,0,0,,FALSE,0,,12544,,,,55,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,403,,,0,1,,,,,,,0,,57,1,,0,FALSE,,177,,0,,0,,0,FALSE,FALSE,3.4e-05,8.072333335e-05,0,0,0,8.072333335e-05,0,0,0,0,0,4.672333335e-05,0,0,0,34,0,3072,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa27ad-3201-9aac-0000-5bc95671ee36,,,12,0,,FALSE,0,,12544,,,,63,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,378,,,0,1559,,,,,,,0,,36,1,,0,FALSE,,141,,0,,3,,0,FALSE,FALSE,3.4e-05,0.0002138136111,0,0,0,0.0002138136111,0,0,0,0,0,0.0001798136111,0,0,0,34,0,48128,24064,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2406-3201-9906-0092-fd05a357e88f,,,18,1,,FALSE,42051,,12544,,,,127,8,,FALSE,,,,,,,FALSE,1,0,0,1695232,1,5808,,,5,470,,,,,,,0,,42,2,,42051,FALSE,,481,,0,,3,,0,FALSE,FALSE,4.4e-05,0.0005589622222,0,0,0,0.0005589622222,0,0,0,1,5036,0.0005149622222,0,1,0,44,0,47616,461824,0,1,1,0,1,2,0,397,0,0,FALSE,0,2,0,0,0,0,0,0
01aa2523-3201-9a92-0000-84258e5efc2e,,,12,0,,TRUE,0,,12544,,,,179,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,423,,,0,1,,,,,,,0,,43,1,,0,TRUE,,63,,0,,0,,0,FALSE,FALSE,5.3e-05,5.882333333e-05,0,0,0,5.882333333e-05,0,0,0,0,0,5.823333333e-06,0,0,0,53,0,8192,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa26d2-3201-98a1-0000-7bd908bdd0fa,,,0,0,,TRUE,0,,12544,,,,58,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,356,,,0,7,,,,,,,0,,54,1,,0,FALSE,,101,,0,,0,,0,FALSE,FALSE,3.7e-05,5.7e-05,0,0,0,5.7e-05,0,0,0,0,0,2e-05,0,0,0,37,0,43008,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa26fe-3201-9a8d-0000-84258e8509a6,,,105,1,,FALSE,98076,,12544,,,,188,2,,FALSE,,,,,,,FALSE,1,0,0,6356992,1,1073,,,0,3435,,,,,,,0,,73,1,,98076,FALSE,,316,,0,,1,,0,FALSE,FALSE,6.8e-05,0.0001064833333,0,0,0,0.0001064833333,0,1,0,0,295,3.848333333e-05,0,0,1,68,0,339968,4198400,0,1,1,0,0,2,0,0,1,1,FALSE,0,2,0,0,0,0,0,0
01aa28c0-3201-9aac-0000-1c0314e340b7,,,1,1,,FALSE,8,,12544,,,,60,1,,FALSE,,,,,,,FALSE,1,0,0,4096,1,299,,,0,8,,,,,,,0,,73,1,,8,FALSE,,57,,0,,0,,0,FALSE,FALSE,3.7e-05,5.421611111e-05,0,0,0,5.421611111e-05,0,1,1,1,0,1.721611111e-05,0,0,0,37,0,9216,4096,0,1,1,0,0,1,0,0,0,2,FALSE,0,1,0,0,0,0,0,0
01aa2787-3201-9908-0092-fd05a642d8f3,,,8,0,,FALSE,0,,12544,,,,88,4,,FALSE,,,,,,,FALSE,1,0,0,0,0,144,,,0,0,,,,,,,0,,15,1,,0,FALSE,,11,,0,,0,,0,FALSE,FALSE,2e-05,2e-05,0,0,0,2e-05,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa27b4-3201-9908-0092-fd05a66bf593,,,6,2,,FALSE,30,,12544,,,,119,4,,FALSE,,,,,,,FALSE,1,0,0,25088,2,411,,,6,30,,,,,,,0,,17,2,,30,FALSE,,159,,0,,0,,0,FALSE,FALSE,3.8e-05,8.183888889e-05,0,0,0,8.183888889e-05,0,0,0,1,0,4.383888889e-05,0,0,0,38,0,72192,25088,0,2,2,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa23a7-3201-982a-0000-839107e6d50e,,,22,0,,FALSE,0,,12544,,,,169,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,681,,,0,2151,,,,,,,0,,77,1,,0,FALSE,,312,,0,,0,,0,FALSE,FALSE,5.6e-05,0.001012725,0,0,0,0.001012725,0,0,0,0,0,0.000956725,0,0,0,56,0,1618944,808960,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa24c4-3201-98f9-0092-fd05a3f8babb,,,0,0,,FALSE,0,,12544,,,,48,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,2197,,,0,1,,,,,,,0,,16,1,,0,FALSE,,147,,0,,0,,0,FALSE,FALSE,3.3e-05,0.00012112,0,0,0,0.00012112,0,0,0,0,1831,8.812e-05,0,0,1,33,0,5120,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa25b0-3201-99c8-0000-0671c7c1d5ce,,,38,32,,FALSE,945,,12544,,,,157,4,,FALSE,,,,,,,FALSE,1,0,0,1304576,32,1229,,,0,945,,,,,,,0,,11,4,,945,FALSE,,909,,0,,0,,0,FALSE,FALSE,4.8e-05,0.00051196,0,0,0,0.00051196,0,0,0,0,0,0.00046396,0,0,0,48,0,3153408,1304576,0,24,24,0,0,32,0,549,0,0,FALSE,0,32,0,0,0,0,0,0
01aa24ba-3201-98d5-000e-2901e6aba853,,,16,0,,TRUE,0,,12544,,,,280,2,,FALSE,,,,,,,FALSE,1,0,2,0,0,846,,,5,11723,,,,,,,0,,70,2,,0,TRUE,,399,,0,,0,,0,FALSE,FALSE,6.8e-05,0.0001014933333,0,0,0,0.0001014933333,0,0,0,2,0,3.349333333e-05,0,0,0,68,0,1470112,685056,0,1,1,0,0,5,0,0,0,0,FALSE,0,5,0,0,0,0,0,0
01aa2437-3201-9909-0000-3941d906c41e,,,35,1,,FALSE,2023,,12544,,,,102,2,,FALSE,,,,,,,FALSE,1,0,0,142848,1,635,,,0,11459,,,,,,,0,,41,2,,2023,FALSE,,368,,0,,1,,0,FALSE,FALSE,4e-05,0.0001244055556,0,0,0,0.0001244055556,0,1,0,0,0,8.440555556e-05,0,0,1,40,0,982176,541856,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa268b-3201-9a8d-0000-84258e7bf7ba,,,89,1,,FALSE,31750,,12544,,,,125,2,,FALSE,,,,,,,FALSE,1,0,0,5074432,1,610,,,0,234,,,,,,,0,,43,1,,31750,FALSE,,292,,0,,1,,0,FALSE,FALSE,4.8e-05,7.02175e-05,0,0,0,7.02175e-05,0,1,0,0,0,2.22175e-05,0,0,0,48,0,510624,2114720,0,1,1,0,0,2,0,100,1,1,FALSE,0,2,0,0,0,0,0,0
01aa2748-3201-98f9-0092-fd05a60c701f,,,0,0,,FALSE,0,,12544,,,,43,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,1137,,,0,1,,,,,,,0,,53,1,,0,FALSE,,53,,0,,0,,0,FALSE,FALSE,3.1e-05,4.702888889e-05,0,0,0,4.702888889e-05,0,0,0,0,867,1.602888889e-05,0,0,0,31,0,5120,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa262a-3201-9a27-0001-63960bb283a2,,,16,11,,FALSE,1627361,,12544,,,,49,1,,FALSE,,,,,,,FALSE,1,0,0,115616768,11,1200,,,0,54,,,,,,,0,,36,1,,1627361,FALSE,,151,,0,,2,,0,FALSE,FALSE,5.5e-05,7.095333333e-05,0,0,0,7.095333333e-05,0,0,0,0,0,1.595333333e-05,0,0,1,55,0,10240,17303040,0,1,1,0,5,11,0,0,0,0,FALSE,0,11,0,0,0,0,0,0
01aa25f7-3201-9abe-0000-1a61b3349b7e,,,79,1,,TRUE,580,,12544,,,,76,1,,FALSE,,,,,,,FALSE,1,8,0,37376,1,633,,,0,26527,,,,,,,0,,49,1,,580,TRUE,,359,,2,,1,,0,FALSE,FALSE,3.9e-05,8.739138889e-05,0,0,0,8.739138889e-05,0,0,0,0,0,4.839138889e-05,0,0,0,39,0,2956288,1515520,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa25bf-3201-98c7-000e-2901e6e22ebf,,,45,0,,TRUE,0,,12544,,,,408,2,,FALSE,,,,,,,FALSE,1,0,0,0,0,881,,,0,2601,,,,,,,0,,67,2,,0,TRUE,,278,,0,,0,,0,FALSE,FALSE,9.2e-05,0.000112,0,0,0,0.000112,0,0,0,1,0,2e-05,0,0,0,92,0,1306624,766976,0,1,1,0,6,8,0,0,0,0,FALSE,0,8,0,0,0,0,0,0
01aa26ae-3201-9906-0092-fd05a59abbd3,,,29,71,,FALSE,8355,,12544,,,,423,4,,FALSE,,,,,,,FALSE,3,0,24,4300800,71,2077,,,29,19,,,,,,,0,,9,4,,8355,FALSE,,533,,0,,3,,0,FALSE,FALSE,8.6e-05,0.0002426555556,0,0,0,0.0002426555556,0,0,0,11,978,0.0001566555556,0,0,4,86,0,1564672,4297216,0,15,15,0,13,71,0,99,0,0,FALSE,0,71,0,0,0,0,0,0
01aa24d0-3201-98c7-000e-2901e6af50b3,,,2,0,,TRUE,0,,12544,,,,62,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,301,,,0,4,,,,,,,0,,50,1,,0,TRUE,,79,,0,,0,,0,FALSE,FALSE,3.2e-05,7.171555556e-05,0,0,0,7.171555556e-05,0,0,0,0,0,3.971555556e-05,0,0,0,32,0,2048,1024,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa23ba-3201-98f9-0092-fd05a319ae23,,,12,2,,FALSE,1807348,,12544,,,,411,4,,FALSE,,,,,,,FALSE,1,0,0,1955840,43,861,,,0,13,,,,,,,0,,43,3,,5549,FALSE,,290,,0,,1,,0,FALSE,FALSE,8.7e-05,0.00017271,0,0,0,0.00017271,0,0,0,4,0,8.571e-05,0,1,0,87,0,61440,1853440,0,1,1,0,16,3,0,0,0,0,FALSE,0,3,0,0,0,0,0,0
01aa256c-3201-9a92-0000-84258e64b97e,,,27,0,,FALSE,0,,12544,,,,229,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,714,,,0,23916,,,,,,,0,,41,1,,0,FALSE,,319,,0,,0,,0,FALSE,FALSE,6e-05,0.0004794666666,0,0,0,0.0004794666666,0,0,0,0,0,0.0004194666666,0,0,0,60,0,2576384,1261056,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2832-3201-9a37-0005-85012af5569b,,,0,0,,FALSE,0,,12544,,,,61,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,287,,,0,50,,,,,,,0,,41,1,,0,FALSE,,82,,0,,0,,0,FALSE,FALSE,2.9e-05,0.0001115211111,0,0,0,0.0001115211111,0,0,0,0,0,8.252111111e-05,0,0,0,29,0,16384,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa276f-3201-9997-0000-0c8911939852,,,29,1,,FALSE,24849,,12544,,,,90,2,,FALSE,,,,,,,FALSE,1,0,0,1641472,1,593,,,0,34714,,,,,,,0,,22,1,,24849,FALSE,,364,,0,,0,,0,FALSE,FALSE,3.3e-05,0.00209046,0,0,0,0.00209046,0,1,0,0,0,0.00205746,0,0,0,33,0,2082976,770560,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa26e8-3201-98f9-0092-fd05a5ca8f1b,,,0,0,,FALSE,0,,12544,,,,44,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,310,,,0,3,,,,,,,0,,31,1,,0,FALSE,,85,,0,,0,,0,FALSE,FALSE,3.4e-05,6.6775e-05,0,0,0,6.6775e-05,0,0,0,0,0,3.2775e-05,0,0,0,34,0,6144,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa27c7-3201-9904-0092-fd05a67ae993,,,31,1,,FALSE,399,,12544,,,,379,2,,FALSE,,,,,,,FALSE,1,0,0,16896,1,5601,,,0,164586,,,,,,,0,,85,2,,399,FALSE,,4633,,0,,0,,0,FALSE,FALSE,0.000129,0.0011260175,0,0,0,0.0011260175,0,1,1,6,123,0.0009970175,0,0,0,129,0,12123424,4055040,0,5,5,0,3,6,0,410,0,0,FALSE,0,6,0,0,0,0,0,0
01aa23d4-3201-9a4f-0000-94812f2f74de,,,0,0,,FALSE,0,,12544,,,,436,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,686,,,0,1,,,,,,,0,,9,1,,0,FALSE,,125,,0,,0,,0,FALSE,FALSE,8.6e-05,0.0004646755556,0,0,0,0.0004646755556,0,0,0,0,0,0.0003786755556,0,0,0,86,0,71680,0,0,1,1,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0
01aa26e5-3201-9900-0092-fd05a5c7191f,,,10,118,,FALSE,111204,,12544,,,,403,1,,FALSE,,,,,,,FALSE,2,0,2,5445632,123,588,,,0,0,,,,,,,0,,12,1,,111199,FALSE,,135,,0,,4,,0,FALSE,FALSE,6.9e-05,0.0001136444444,0,0,0,0.0001136444444,0,0,0,4,0,4.464444444e-05,0,2,0,69,0,0,5376000,0,0,0,0,456,118,0,0,0,0,FALSE,0,118,0,0,0,0,0,0
01aa2437-3201-9997-0000-55b1060d21e6,,,12,0,,TRUE,0,,12544,,,,101,16,,FALSE,,,,,,,FALSE,0,0,0,0,0,659,,,0,16391,,,,,,,0,,38,1,,0,TRUE,,393,,0,,0,,0,FALSE,FALSE,3.7e-05,0.0001917555556,0,0,0,0.0001917555556,0,0,0,0,0,0.0001547555556,0,0,0,37,0,3979936,1326592,0,1,1,0,0,1,0,0,0,1,FALSE,0,1,0,0,0,0,0,0
01aa2698-3201-993e-0000-947d13d252fe,,,215,0,,FALSE,0,,12544,,,,901,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,1945,,,0,57334,,,,,,,0,,38,1,,0,FALSE,,827,,0,,0,,0,FALSE,FALSE,0.000168,0.00162933,0,0,0,0.00162933,0,0,0,1,0,0.00146133,0,0,0,168,0,2574336,1287168,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2424-3201-9868-0000-4e1d18a2188a,,,17,1,,FALSE,9,,12544,,,,73,1,,FALSE,,,,,,,FALSE,1,0,2,4096,1,312,,,1,9,,,,,,,0,,31,1,,9,FALSE,,112,,0,,1,,0,FALSE,FALSE,3e-05,0.000175,0,0,0,0.000175,0,0,0,0,0,0.000145,0,0,0,30,0,9216,13312,0,1,1,0,2,3,0,0,0,0,FALSE,0,3,0,0,0,0,0,0
01aa2806-3201-990d-0000-1c0314d7095b,,,7,0,,TRUE,0,,12544,,,,70,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,398,,,0,20383,,,,,,,0,,58,1,,0,FALSE,,131,,0,,0,,0,FALSE,FALSE,4.1e-05,7.005972222e-05,0,0,0,7.005972222e-05,0,0,0,0,0,2.905972222e-05,0,0,0,41,0,542720,271360,0,1,1,0,0,1,0,0,0,1,FALSE,0,1,0,0,0,0,0,0
